source,source_cluster_id,source_opinion_ids,source_case,source_year,source_url,cited_cluster_id,citing_opinion_ids,cited_opinion_ids,cited_name,cited_url
courtlistener,10785193,11251535|11251556|11251833,Huntley v. New York City Health & Hosps. Corp.,2026,https://www.courtlistener.com/opinion/10785193/huntley-v-new-york-city-health-hosps-corp/,5683764,11251833,5532496,Matott v. Ward,https://www.courtlistener.com/opinion/5683764/matott-v-ward/
courtlistener,10785193,11251535|11251556|11251833,Huntley v. New York City Health & Hosps. Corp.,2026,https://www.courtlistener.com/opinion/10785193/huntley-v-new-york-city-health-hosps-corp/,5684043,11251833,5532809,Zuckerman v. City of New York,https://www.courtlistener.com/opinion/5684043/zuckerman-v-city-of-new-york/
courtlistener,10785193,11251535|11251556|11251833,Huntley v. New York City Health & Hosps. Corp.,2026,https://www.courtlistener.com/opinion/10785193/huntley-v-new-york-city-health-hosps-corp/,5688388,11251833,5537567,Alvarez v. Prospect Hospital,https://www.courtlistener.com/opinion/5688388/alvarez-v-prospect-hospital/
courtlistener,10785193,11251535|11251556|11251833,Huntley v. New York City Health & Hosps. Corp.,2026,https://www.courtlistener.com/opinion/10785193/huntley-v-new-york-city-health-hosps-corp/,5867692,11251833,5724059,Dallas-Stephenson v. Waisman,https://www.courtlistener.com/opinion/5867692/dallas-stephenson-v-waisman/
courtlistener,10785193,11251535|11251556|11251833,Huntley v. New York City Health & Hosps. Corp.,2026,https://www.courtlistener.com/opinion/10785193/huntley-v-new-york-city-health-hosps-corp/,5882274,11251833,5738928,Janeczko v. Russell,https://www.courtlistener.com/opinion/5882274/janeczko-v-russell/
courtlistener,10785193,11251535|11251556|11251833,Huntley v. New York City Health & Hosps. Corp.,2026,https://www.courtlistener.com/opinion/10785193/huntley-v-new-york-city-health-hosps-corp/,5933455,11251833,5791618,Frye v. Montefiore Medical Center,https://www.courtlistener.com/opinion/5933455/frye-v-montefiore-medical-center/
courtlistener,10785193,11251535|11251556|11251833,Huntley v. New York City Health & Hosps. Corp.,2026,https://www.courtlistener.com/opinion/10785193/huntley-v-new-york-city-health-hosps-corp/,5937373,11251833,5795690,Ruiz v. Griffin,https://www.courtlistener.com/opinion/5937373/ruiz-v-griffin/
courtlistener,10785193,11251535|11251556|11251833,Huntley v. New York City Health & Hosps. Corp.,2026,https://www.courtlistener.com/opinion/10785193/huntley-v-new-york-city-health-hosps-corp/,5940940,11251833,5799397,Roques v. Noble,https://www.courtlistener.com/opinion/5940940/roques-v-noble/
courtlistener,10785193,11251535|11251556|11251833,Huntley v. New York City Health & Hosps. Corp.,2026,https://www.courtlistener.com/opinion/10785193/huntley-v-new-york-city-health-hosps-corp/,5642651,11251833,5488571,"William J. Jenack Estate Appraisers & Auctioneers, Inc. v. Rabizadeh",https://www.courtlistener.com/opinion/5642651/william-j-jenack-estate-appraisers-auctioneers-inc-v-rabizadeh/
courtlistener,10785193,11251535|11251556|11251833,Huntley v. New York City Health & Hosps. Corp.,2026,https://www.courtlistener.com/opinion/10785193/huntley-v-new-york-city-health-hosps-corp/,4422417,11251833,9878156,Lewis v. Rutkovsky,https://www.courtlistener.com/opinion/4422417/lewis-v-rutkovsky/
courtlistener,10785193,11251535|11251556|11251833,Huntley v. New York City Health & Hosps. Corp.,2026,https://www.courtlistener.com/opinion/10785193/huntley-v-new-york-city-health-hosps-corp/,6449036,11251833,6321147,Ford v. Lee,https://www.courtlistener.com/opinion/6449036/ford-v-lee/
courtlistener,10783294,11249930,"Georgia Bone & Joint Surgeons, P.C. v. Keel",2026,https://www.courtlistener.com/opinion/10783294/georgia-bone-joint-surgeons-pc-v-keel/,1233119,11249930,1233119,"Lau's Corp., Inc. v. Haskins",https://www.courtlistener.com/opinion/1233119/laus-corp-inc-v-haskins/
courtlistener,10783294,11249930,"Georgia Bone & Joint Surgeons, P.C. v. Keel",2026,https://www.courtlistener.com/opinion/10783294/georgia-bone-joint-surgeons-pc-v-keel/,1420372,11249930,1420372,Tolbert v. Duckworth,https://www.courtlistener.com/opinion/1420372/tolbert-v-duckworth/
courtlistener,10783294,11249930,"Georgia Bone & Joint Surgeons, P.C. v. Keel",2026,https://www.courtlistener.com/opinion/10783294/georgia-bone-joint-surgeons-pc-v-keel/,1297021,11249930,1297021,Department of Transportation v. Brown,https://www.courtlistener.com/opinion/1297021/department-of-transportation-v-brown/
courtlistener,10783294,11249930,"Georgia Bone & Joint Surgeons, P.C. v. Keel",2026,https://www.courtlistener.com/opinion/10783294/georgia-bone-joint-surgeons-pc-v-keel/,1306061,11249930,9570524,Johnson v. Riverdale Anesthesia Associates,https://www.courtlistener.com/opinion/1306061/johnson-v-riverdale-anesthesia-associates/
courtlistener,10783294,11249930,"Georgia Bone & Joint Surgeons, P.C. v. Keel",2026,https://www.courtlistener.com/opinion/10783294/georgia-bone-joint-surgeons-pc-v-keel/,1305726,11249930,1305726,Jones v. Sperau,https://www.courtlistener.com/opinion/1305726/jones-v-sperau/
courtlistener,10783294,11249930,"Georgia Bone & Joint Surgeons, P.C. v. Keel",2026,https://www.courtlistener.com/opinion/10783294/georgia-bone-joint-surgeons-pc-v-keel/,1293052,11249930,1293052,Condra v. Atlanta Orthopaedic Group P.C.,https://www.courtlistener.com/opinion/1293052/condra-v-atlanta-orthopaedic-group-pc/
courtlistener,10783294,11249930,"Georgia Bone & Joint Surgeons, P.C. v. Keel",2026,https://www.courtlistener.com/opinion/10783294/georgia-bone-joint-surgeons-pc-v-keel/,1292991,11249930,9854083,Smith v. Finch,https://www.courtlistener.com/opinion/1292991/smith-v-finch/
courtlistener,10783294,11249930,"Georgia Bone & Joint Surgeons, P.C. v. Keel",2026,https://www.courtlistener.com/opinion/10783294/georgia-bone-joint-surgeons-pc-v-keel/,2792710,11249930,2792710,Dorsey v. the State,https://www.courtlistener.com/opinion/2792710/dorsey-v-the-state/
courtlistener,10783294,11249930,"Georgia Bone & Joint Surgeons, P.C. v. Keel",2026,https://www.courtlistener.com/opinion/10783294/georgia-bone-joint-surgeons-pc-v-keel/,8443505,11249930,8414907,United States v. Edwards,https://www.courtlistener.com/opinion/8443505/united-states-v-edwards/
courtlistener,10783294,11249930,"Georgia Bone & Joint Surgeons, P.C. v. Keel",2026,https://www.courtlistener.com/opinion/10783294/georgia-bone-joint-surgeons-pc-v-keel/,7478957,11249930,7400716,Swint v. Alphonse,https://www.courtlistener.com/opinion/7478957/swint-v-alphonse/
courtlistener,10783294,11249930,"Georgia Bone & Joint Surgeons, P.C. v. Keel",2026,https://www.courtlistener.com/opinion/10783294/georgia-bone-joint-surgeons-pc-v-keel/,10367515,11249930,10834103,Morris v. State,https://www.courtlistener.com/opinion/10367515/morris-v-state/
courtlistener,10783294,11249930,"Georgia Bone & Joint Surgeons, P.C. v. Keel",2026,https://www.courtlistener.com/opinion/10783294/georgia-bone-joint-surgeons-pc-v-keel/,10679783,11249930,11146370,Reese v. State,https://www.courtlistener.com/opinion/10679783/reese-v-state/
courtlistener,10783294,11249930,"Georgia Bone & Joint Surgeons, P.C. v. Keel",2026,https://www.courtlistener.com/opinion/10783294/georgia-bone-joint-surgeons-pc-v-keel/,10680436,11249930,11147023,State v. Wierson,https://www.courtlistener.com/opinion/10680436/state-v-wierson/
courtlistener,10783294,11249930,"Georgia Bone & Joint Surgeons, P.C. v. Keel",2026,https://www.courtlistener.com/opinion/10783294/georgia-bone-joint-surgeons-pc-v-keel/,10680420,11249930,11147007,"Walmart Stores East, Lp v. Leverette",https://www.courtlistener.com/opinion/10680420/walmart-stores-east-lp-v-leverette/
courtlistener,10783295,11249931,FLAKES v. THE STATE (Two Cases),2026,https://www.courtlistener.com/opinion/10783295/flakes-v-the-state-two-cases/,111170,11249931,9429592,Strickland v. Washington,https://www.courtlistener.com/opinion/111170/strickland-v-washington/
courtlistener,10783295,11249931,FLAKES v. THE STATE (Two Cases),2026,https://www.courtlistener.com/opinion/10783295/flakes-v-the-state-two-cases/,1312112,11249931,9574098,Tyree v. State,https://www.courtlistener.com/opinion/1312112/tyree-v-state/
courtlistener,10783295,11249931,FLAKES v. THE STATE (Two Cases),2026,https://www.courtlistener.com/opinion/10783295/flakes-v-the-state-two-cases/,1344434,11249931,1344434,Lamb v. State,https://www.courtlistener.com/opinion/1344434/lamb-v-state/
courtlistener,10783295,11249931,FLAKES v. THE STATE (Two Cases),2026,https://www.courtlistener.com/opinion/10783295/flakes-v-the-state-two-cases/,118074,11249931,9433402,Old Chief v. United States,https://www.courtlistener.com/opinion/118074/old-chief-v-united-states/
courtlistener,10783295,11249931,FLAKES v. THE STATE (Two Cases),2026,https://www.courtlistener.com/opinion/10783295/flakes-v-the-state-two-cases/,1396511,11249931,1396511,Humphrey v. State,https://www.courtlistener.com/opinion/1396511/humphrey-v-state/
courtlistener,10783295,11249931,FLAKES v. THE STATE (Two Cases),2026,https://www.courtlistener.com/opinion/10783295/flakes-v-the-state-two-cases/,1351956,11249931,1351956,Sealey v. State,https://www.courtlistener.com/opinion/1351956/sealey-v-state/
courtlistener,10783295,11249931,FLAKES v. THE STATE (Two Cases),2026,https://www.courtlistener.com/opinion/10783295/flakes-v-the-state-two-cases/,1366633,11249931,1366633,Duvall v. Bledsoe,https://www.courtlistener.com/opinion/1366633/duvall-v-bledsoe/
courtlistener,10783295,11249931,FLAKES v. THE STATE (Two Cases),2026,https://www.courtlistener.com/opinion/10783295/flakes-v-the-state-two-cases/,1217515,11249931,1217515,Boyd v. State,https://www.courtlistener.com/opinion/1217515/boyd-v-state/
courtlistener,10783295,11249931,FLAKES v. THE STATE (Two Cases),2026,https://www.courtlistener.com/opinion/10783295/flakes-v-the-state-two-cases/,2398740,11249931,2398740,Registe v. State,https://www.courtlistener.com/opinion/2398740/registe-v-state/
courtlistener,10783295,11249931,FLAKES v. THE STATE (Two Cases),2026,https://www.courtlistener.com/opinion/10783295/flakes-v-the-state-two-cases/,2111124,11249931,2111124,Rescigno v. Vesali,https://www.courtlistener.com/opinion/2111124/rescigno-v-vesali/
